L_1	L_2	L_3	L_4	L_5	L2_1	L2_2	L2_3	L2_4	L2_5
chr6:16477518-16477782	1.06300965630573	1.52078838816381	1.29475137239128	1.51320959480269	1.29159860794347	0.938829552036232	1.16017317358296	0.968164124296066	1.15188590625654	1.22860388366751
chr6:165615989-165616253	0.0466117299377671	-0.0621533734225053	0.156045492024015	0.050306966039153	-0.00304553860612682	0.45489237638207	0.107092238661455	0.4796079963643	0.232568972301413	0.310232386275978
chr6:165694540-165694804	-0.454237095718191	0.223423096206684	-0.0787784716223021	-0.134257418316125	0.202546771495915	-0.626767839719147	0.0745004198281606	-0.14824422862734	-0.350600442696586	0.0224131045030258
chr6:165700743-165701007	-0.191769772120155	-0.827240883601014	-0.652401544948629	-0.337180835458643	-0.409062409027478	-0.0705248962669598	-0.864926651025754	-0.545590308443102	-0.417497728112161	-0.145404760542229
chr6:165774921-165775185	-0.0181771412651606	-0.122676046852668	-0.15081824503412	-0.423038032701713	-0.232661837651192	-0.000566571365939016	-0.315211822076754	-0.214255319959707	-0.649650008588931	-0.177381019441311
chr6:166302197-166302461	-0.420873338823639	-0.0268067749944077	-0.549832407370692	1.37112471011712	-0.536122981282033	-0.765799385552548	-0.668595493886316	-0.93755202309012	0.800263052703924	-0.932274264479396
chr6:166348590-166348854	-0.7759625660831	-0.675380211881858	-0.576275775560728	2.30032943071503	-0.732957900549232	-0.724590560206657	-0.713522160030433	-0.536457759941715	2.16750361017797	-0.510120849641619
chr6:166388698-166388962	0.284448903324143	0.448231339233345	0.406122233503753	-0.574360798335695	-0.430429137167914	-0.414708255961662	-0.353547310009586	-0.293600427606966	-1.50307767506337	-0.680245249660224
chr6:166394198-166394462	-0.455275840900894	-0.0299605112498006	0.200135585950204	0.388745676348644	0.992301648469523	-0.91661429791248	-0.662949695521957	-0.368846824185935	-0.299485476249544	0.724087814773531
chr6:166928032-166928296	0.645771013969453	0.692209887961003	0.56085445029035	1.05408755893571	0.761016244196483	0.409313235761368	0.318502762150695	0.0737430404842314	0.517035449404857	0.588334612663122
chr6:167217049-167217313	-4.53671568870057	-4.41374008335565	-4.9208677371511	-3.69465589641908	-3.67114895925389	-4.73199805725159	-4.6719057548493	-5.2822876148666	-4.03692727133289	-3.78663094908215
chr6:167285401-167285665	0	0	0	0	0	-1.72494907988661	-0.797370972248941	-1.18268979846998	0.326542907583129	-0.199688152170828
chr6:167308975-167309239	0.236352126608776	-0.990326546940156	0.260648018852063	-0.316048997695342	-0.359491039776942	-0.479293338724597	-2.11281446292052	-0.215681139776913	-1.11805210144067	-0.641831872748702
chr6:167342389-167342653	-0.623449411202629	-0.429848260480777	-1.10433388408816	-0.0875143412231906	-0.432926646265265	-0.38959810261041	-0.508006334341776	-0.863032436787197	-0.0761552233679024	-0.311495602043325
chr6:167497042-167497306	0.443967051811707	0.224503686917251	1.45232371393191	0.644899384999604	0.010168266264615	-0.156836446400676	-0.807080081714354	1.04557261717492	-0.0731514070537995	-0.283402952945894
chr6:167497760-167498024	-0.168143222640179	-0.115189156391887	-0.22919880040338	-0.081061206111278	-0.593386044717178	-0.685783654174121	-0.77800467021671	-0.842989299290774	-0.784041600468308	-1.09184343116022
chr6:167764636-167764900	-0.793692363003606	-1.11381200580656	-1.83015511144632	-0.927382363310527	-0.744156897094012	-1.19141788539963	-1.94209639863069	-2.51601911089016	-1.40172906714169	-1.13912323618484
chr6:167777529-167777793	0	0	0	0	0	0.322413633988486	1.12676211295302	0.414317412214212	2.15893143347418	0.564687405335646
chr6:167790941-167791205	-1.5031686390004	-1.24675146921036	-1.81163421428204	-0.236198055450923	-0.960773516911591	-2.0903432513677	-1.99461835840724	-2.43369931907265	-1.04818352084811	-1.56663506446695
chr6:167935045-167935309	-2.22280157783069	-2.11744475835347	-2.28747579730303	-2.14804092866368	-2.17393205251969	-1.74269143701405	-1.86430145280223	-1.76032976792296	-1.65959361382817	-1.86463009740402
chr6:167992862-167993126	-0.471324478087515	0.0158389071223015	-0.39124925030648	0.780019108154941	-0.655969380626808	-0.00127821549852349	0.236554775464074	0.0509287932233644	1.19709421879047	-0.147956943518103
chr6:16819237-16819501	0.229554124576586	0.246481172028852	0.0775856932375395	0.13091927129108	0.0223319446443934	0.316717524253353	0.150016441465749	0.076346845931465	0.0686208752800215	0.0764074026508296
chr6:168200340-168200604	-0.183331601963703	-0.116621950665174	0.00799413164396369	-0.298036449136636	-0.216779750349451	-0.29299158325774	-0.409740110569702	-0.277077272765399	-0.66395004794228	-0.341429954881371
chr6:168219554-168219818	0.0695561237079617	0.670055759699484	0.0348047693468989	0.201231878940064	-0.107902024172208	-0.441160481970421	0.0535742898515953	-0.481361897086512	-0.398370323367384	-0.330191550883196
chr6:168264764-168265028	-0.808110578136188	-0.656864511639956	-1.3161463414522	-1.15871188816207	-1.47397645095028	0.0634211695867672	-0.378237656881983	-0.467235286109508	-0.855713216066493	-0.934225808554706
chr6:169766938-169767202	-1.24086979188508	-0.0655362809511291	-0.910990625970638	-1.3887776738213	-0.870966142023367	-0.739220841671606	-0.0376450078142236	-0.791318044105198	-1.4926611373264	-0.618600119827754
chr6:169852185-169852449	1.32995356516579	1.768965984503	1.53957556707404	1.4992061539901	1.40951415445772	0.526410750082882	0.946390282512473	0.716730395722852	0.510152407851081	0.654080608539639
chr6:170043839-170044103	-0.0434920746069845	0.634168117317889	0.87781070063792	-0.22737583824386	-1.36307812259414	-0.430918127831124	0.167690915659166	0.435522341411927	-0.8742723556591	-1.64847520014385
chr6:170134201-170134465	0	0	0	0	0	-1.34135158479105	-1.262213222398	-0.0370974741566896	-0.262196175437286	-1.14428220614655
chr6:170372643-170372907	-0.234472818669548	-0.43049231551813	-0.548538268355326	0.528747988314425	-0.556566010795706	0.214863365373831	-0.354307591602948	-0.283783709032743	0.641104542437549	-0.358581037031465
chr6:170523995-170524259	0.387150487160567	0.25599103538829	-0.56704311146454	-1.11084497195602	-0.831448453285225	0.183929454015329	-0.149752449993108	-0.970207054608845	-1.66525353866149	-1.42000435447618
chr6:17258792-17259056	-2.40730265777074	-2.00578568382275	-2.27250628215843	-2.13598646330133	-2.51819477634602	-2.26637481941531	-2.06638008823128	-2.15848209719612	-2.15084236030792	-2.43725117409279
chr6:17385538-17385802	0.0171803568162565	-0.080300839795818	-0.19770161312452	-0.160008382448074	-0.0517557502099825	0.0620586347280067	-0.1767969656581	-0.266354911168892	-0.361756224109615	0.0200196620508809
chr6:17672379-17672643	-0.619234049627136	-2.25584384360672	-0.562918556233514	-0.0662158702772141	-0.539255481064753	-0.558847063029442	-2.12041846007177	-0.581702814388966	-0.200116447850723	-0.462251485007849
chr6:18102821-18103085	-1.62536666693329	-1.09280013368622	-0.768872532558108	-1.15396651260104	-1.26287813696839	-1.89138126659361	-1.63715493541191	-1.10160077040507	-1.68417572392466	-1.46719531889923
chr6:18289570-18289834	-2.94329621906177	-2.60293878592101	-2.68637610506035	-3.05868581889457	-2.92235623159482	-2.8314344165171	-2.70792874890248	-2.70724717285127	-3.15962639034926	-3.00461027674897
chr6:18371426-18371690	0	0	0	0	0	1.17110875998208	0.192818648305931	0.165564135083745	-0.178351938698151	-0.359283585595386
chr6:18415689-18415953	-2.99548329125094	-2.86177003772877	-3.26062080622388	-2.75974859879503	-3.31547300780192	-1.55998289130213	-1.98613590141566	-1.96760361785899	-1.82632920299094	-2.69605283356127
chr6:18431890-18432154	-0.0385580901423005	-0.214979074403843	-0.16225629977162	0.405887475575969	-0.355932628239148	0.461717864999201	0.264385633547398	0.282891706263065	0.978862446902007	0.195764989542958
chr6:20119304-20119568	-1.08079035377918	0.89664031094367	-2.64600302483669	-1.75331040376998	-1.35603535160771	0	0	0	0	0
chr6:20124939-20125203	-0.809821437939965	-0.744515423353765	-1.32690459138575	-1.13188254660809	-0.518026309557932	-0.944614833909712	-1.14026315316567	-1.44560260851599	-1.43170810647303	-0.643788119358766
chr6:20181244-20181508	0.100869312029784	0.288136925483271	0.442108365439624	0.0510665787910616	-0.094032334520169	0.0181249628512777	-0.0535780200514945	0.246561801149962	-0.0928901890200602	-0.291460265843209
chr6:20217716-20217980	1.31394702904775	1.288054907291	1.5270352293356	1.68242138195016	1.5701504136833	1.0240611926468	0.762652287122933	1.0889651775385	1.13430057179359	1.19097207938519
chr6:2034711-2034975	-1.16985100801814	-1.75736816443908	-1.72910190757212	-1.66250259053352	-1.67852274558203	-1.05677057336197	-1.86455984936661	-1.73888276522954	-1.6045637503304	-1.61576828558993
chr6:20540560-20540824	-2.34595958665545	-0.90246733110392	-2.661216039262	-1.94772858522352	-2.37933710974505	0	0	0	0	0
chr6:20826082-20826346	0.0845972992527923	-0.124653903779601	0.143478225386195	0.0611595987413322	-0.0833129770103171	0.40324983752335	0.0124401314556657	0.518325620199937	0.411581996446622	0.286800360225764
chr6:21045528-21045792	-0.680193352501521	-0.20583326441787	-0.477368775004449	-0.288000308371023	-0.771405032566747	-0.524716722838363	-0.151558810032133	-0.301005979425663	-0.232956548223093	-0.655115249497015
chr6:21072065-21072329	-0.224996138307606	-0.200920694823007	-0.399450827287443	-0.111436961428833	-0.432964428421906	0.0421121068760383	-0.128731605441929	-0.162007282453909	-0.033543232029812	-0.139664163432046
chr6:21141447-21141711	-1.70213589427731	-0.528728776222552	-1.12812545239644	-0.823727974210702	-1.59218840956756	-1.38613498095203	-0.677028109068892	-1.18945614628051	-0.892847735998377	-1.50252681297527
chr6:21355130-21355394	-1.05879415870198	-0.639734332167108	-0.415244835587406	-0.156440673683563	-0.354021204266868	-0.973815376220897	-0.853221472675307	-0.323687171767072	-0.230265485595488	-0.408504868704883
chr6:23176749-23177013	-1.00978650764084	-1.04458358393775	-3.05358028159737	-1.39298916566071	-2.06964463703307	2.23653427823952	0.608584344711085	0.0629903565222438	0.257288588670968	-0.754639148804193
chr6:23180433-23180697	0.648935771779074	1.19058461271637	0.550031565524032	1.7283903745403	0.705501406021243	0.894953080196008	1.19788811672085	0.543534888657336	1.57483394203937	0.770940377318376
chr6:23445707-23445971	-0.752940663560267	-0.544322832558051	-0.662467620260935	-0.347807058591445	-0.132256840321866	-0.294422660473255	0.00605689553542609	-0.185043551367788	0.219762087457571	0.556382286265293
chr6:24394841-24395105	-1.55070889120651	-0.298227301724881	-1.07925629142568	-1.27232318063749	-1.38427980001824	-1.46751368113594	-0.482594730120149	-1.10812348932321	-1.38264175183931	-1.38390254883751
chr6:2478543-2478807	-0.0320762975215286	-0.197320895473065	0.02746251769918	0.109556896243853	-0.80940603942233	-0.737029706021984	-1.08930421506465	-0.674672705844244	-0.99425154645616	-1.51385684638571
chr6:2485393-2485657	-0.162960729648152	0.127605208521326	-0.501194401915895	-0.053618749246633	-0.110833881000431	0.959206979638814	0.520489408575756	0.51294998528301	0.434693291784838	0.658106503602398
chr6:25756087-25756351	0.310991581664948	0.717761737517689	0.612334013090872	0.579831665003672	0.876270109511216	0.0352019932347961	0.339142470257654	0.217787271359865	0.17653029239913	0.695173833542563
chr6:2579139-2579403	0.345859369957894	-0.0509149282710781	0.464443876867306	1.17608154713738	-0.217233426319163	-0.461186114692756	-1.15501546895702	-0.269282157225901	0.136093351084301	-1.09996099170864
chr6:25831627-25831891	-0.527786750525168	-0.703320257451894	-0.269950431882411	0.180752064580904	-0.758654787896948	-0.549870953617855	-0.896572229080905	-0.63841725258073	0.0496524821839062	-1.13167068057748
chr6:25875169-25875433	-3.41154642625063	-2.79082036342929	-3.85040771538424	-3.1782043069736	-2.90196475266763	-2.07019020372858	-2.22706903854567	-2.65279176664642	-2.37047109807021	-2.16274311281275
chr6:25883739-25884003	-0.12105611629276	-0.262304766601248	0.16877654788677	0.0424571611469381	-0.282211758855193	0.438665276417068	0.0573174220298201	0.558815754755748	0.479341358159112	0.091618825236698
chr6:25900020-25900284	0.294789945010496	-0.843760073985577	-0.183276964964661	-0.31838838149207	-0.517621525150095	0.296266745957665	-0.976092483401841	-0.15041260499967	-0.488883208560406	-0.173028493356344
chr6:25930110-25930374	-0.325936560730606	-0.278976348385333	-0.553872772176995	-0.367406000718098	-0.587733272011276	-0.369773343647349	-0.379048775333821	-0.625479623302079	-0.49182534687189	-0.499354281435344
chr6:26296502-26296766	0.171054273264388	-0.16581709889007	-0.560068575855647	-0.742360096324962	-1.0331641100103	0.649306602881896	0.00861809050152195	-0.125388723243498	-0.362205019891777	-0.495631012241793
chr6:2733755-2734019	-1.63767360268561	-1.10257389793331	-0.929777250132783	1.41922810508668	0.309528742696526	-1.51732779006686	-1.26349556074302	-1.03958340063962	1.19662636715431	0.246145637925003
chr6:2743883-2744147	-0.95851220696533	-0.591326080985832	-0.73071865054728	-0.350726723992669	-0.641215448365292	-0.759486732654026	-1.01860812072527	-0.854981576450576	-0.437752157298928	-0.698285529567266
chr6:2744607-2744871	-0.867011428252202	-1.37385483276629	-0.753438190204644	-2.00058766459289	-1.59918309654706	-0.845261983961005	-1.51369497485115	-0.775690788037498	-1.96523425005642	-1.62374924917356
chr6:2800302-2800566	-0.494487635268562	-0.448602560108281	-0.0760591086596734	-0.259856940737225	-0.121281011764379	-0.305162019042991	-0.355954241478718	0.029506790890382	-0.242275041862454	0.00437560480315441
chr6:28554247-28554511	-0.358360532452253	-0.114807953599193	0.172765794571757	-0.15549470713654	-0.246328526265566	-0.412712802011184	-0.371510157943459	-0.028126746839123	-0.450356056453573	-0.335061799805323
chr6:2905633-2905897	-0.265839802759445	-1.20664112754401	-0.214344678304068	-0.415780928072247	-1.08703986254694	0.126928728690662	-0.757267991917871	0.178930633564838	0.108639310720882	-0.294411682970403
chr6:2939865-2940129	0	0	0	0	0	0.0563064587888167	0.467859389093873	-0.790451431983004	0.073929675672185	-1.08547505384505
chr6:2947811-2948075	0.908337841877113	0.784853948527441	0.280878242253789	1.55969054938579	-0.348820885510554	0.41669366904922	0.0100165690361635	-0.170801083488317	0.932682594278502	-0.48409043644831
chr6:29655717-29655981	-0.782127710854145	-0.354130248536047	-1.19231435854085	-0.598431337488181	-1.70525060361549	-0.382452823199581	-0.283707808956417	-1.11635693441304	-0.30811716546018	-1.24371675893429
chr6:30998611-30998875	0.0669386078289764	0.06923484907452	-0.309863200319839	-0.197949843157156	-0.193886503990458	-0.109945798123949	-0.16502798968168	-0.515844000908908	-0.561857705701224	-0.2224838485106
chr6:31005418-31005682	-0.302557474489464	0.115137758376977	-0.439317153698216	-0.104549908073268	-0.270105509515493	-0.0554557631236268	0.339915561764435	-0.13185617012503	0.23776233763662	0.0657526602381802
chr6:32223667-32223931	1.92562551990563	1.12674709664255	2.14811298723653	1.34661949733202	1.59277329944002	1.0352168015335	0.145747965867331	1.29173667859277	0.394931407569356	0.969957052332079
chr6:32235001-32235265	-0.0276635031668095	-0.189041269013492	1.41536599605051	0.209136676385933	0.130442380457267	-0.817340320099738	-1.18832595152735	0.474003326645651	-0.843741098756775	-0.721956446947205
chr6:32529863-32530127	-0.41083603039141	1.16874612874741	-0.520617599376548	-0.439031296675522	0.133706774495815	-0.381574511525032	1.20583500420167	-0.450285970649983	-0.669244405729179	0.0102485557370091
chr6:32736022-32736286	-1.77937658357575	-2.02349142976808	-2.85250432081196	-1.73021878154663	-3.55667130799504	-1.11015001019861	-1.22719357036044	-2.02122610802548	-0.922407747019167	-2.91846925311562
chr6:3345573-3345837	-0.399684262384032	-1.40996668658952	-1.33136996624229	-1.44051077809054	-1.38469678899564	-0.246404640267384	-1.42689598468908	-1.18627249791546	-1.33961936663299	-0.978316280417011
chr6:33907444-33907708	0	0	0	0	0	-1.60249143226629	-1.41578674689112	-0.863300935497302	-0.155128793898409	0.428868348879441
chr6:34170365-34170629	-0.593197679527933	-0.464307968209735	-0.35561440683606	-0.219993271105012	-0.397301691669488	-0.316758399571536	-0.290625582850456	-0.171124502026336	-0.139320174498405	-0.0704031289568547
chr6:34277302-34277566	-0.394058481731489	-0.201799133950479	0.0707416288794422	-0.255519966876238	-0.200687578104001	-0.314464394896846	-0.330345061967683	0.0199938396480868	-0.300295981741508	-0.156980305385105
chr6:34333842-34334106	-1.83833986827646	-0.685823119854729	-1.0574203346409	-1.55974692767276	-1.14805847497415	-2.16935659913038	-1.0575425558522	-1.46682954637954	-2.08889462711061	-1.43583939648695
chr6:34363145-34363409	-0.77628898112575	-0.211983406587178	-0.870104836606399	-0.0810538008007274	-0.233894111879565	-0.495090464590413	-0.451021145073016	-0.537389279175756	-0.0637719193147539	0.0452729142081951
chr6:34462701-34462965	0.649763988968564	1.03458052939772	1.33593991651836	0.926020954844764	0.783161957009165	0.283539246216302	0.489510030943232	0.83920372445706	0.399626928793991	0.66227226628006
chr6:34939807-34940071	-1.92658268691598	-1.67000018020072	-2.07992780950106	-1.34577267071289	-2.19604862516673	-1.85686156885486	-1.845104669179	-2.20104017693141	-1.56647068713139	-2.29337713906096
chr6:34964921-34965185	0.146666709273205	0.621727620739422	0.0759258170080193	0.405648973456519	-0.0217977398622483	1.09107652246392	1.13736109528264	1.00288089012345	1.10711622588405	0.39138215372011
chr6:35057621-35057885	0.255343660776622	0.198778434798816	0.376059823536778	0.434880182825295	-0.00928939322915128	-0.262095396765466	-0.533281348579733	-0.293797016536137	-0.37191864947118	-0.448081873865929
chr6:35185102-35185366	0.0459050553560452	0.0961779843188807	-0.6874585525049	-1.08193912908216	-1.41004293898627	0.373053323699818	0.299037179808782	-0.836897137321197	-1.0920852425717	-1.36080627557264
chr6:35354958-35355222	-0.60503609307362	-0.225369138142797	-0.315312298211134	-0.240901216740329	-0.274595691473769	-0.667846442158417	-0.547990342913922	-0.502318506225866	-0.642043168801663	-0.486862935868259
chr6:35831489-35831753	-1.65190579787364	-1.53614508564655	-1.90606746853342	-0.508900855244792	-2.6757619478465	-1.40013283373406	-1.84019585558649	-1.8652351525869	-0.584832406096441	-2.50343285084895
chr6:35974021-35974285	-0.427052408501631	-0.56202451027734	-0.790108701218312	-1.08663310594081	-0.497718528307759	-0.993408537736801	-1.19884345065331	-1.31342723657171	-1.70804683116166	-0.920394167089625
chr6:36523737-36524001	-0.190441731737518	0.293736799327983	0.0150074486028743	-0.0949067609979824	0.576416505566563	-0.09682606339482	0.170249993123014	-0.000497032528454057	-0.105425039865501	0.539117708067244
chr6:36528380-36528644	-1.56921906989043	0.771975151662751	-1.48927211250265	-1.82144730529654	-0.80842544332541	-1.54239700859119	0.668058151848639	-1.385484964454	-1.67638420514361	-0.808726767560632
chr6:36539635-36539899	-3.44816632033982	-1.69706044672414	-2.43119476701382	-3.26364406205949	-2.76518352044052	-3.08281292812635	-1.46843024368325	-2.1869916906016	-3.02175793022576	-2.35722379012137
chr6:36752839-36753103	-0.354927572205967	0.299370411803322	0.123122206042744	0.277944997435175	-0.362145392349364	-0.644969634959979	-0.397162353040767	-0.389695511192156	-0.417784559095173	-0.933965165467
chr6:36848962-36849226	0.968484217077085	0.978488190530788	1.01671430507808	0.907535750771298	1.37997887319708	0.760399480923003	0.346137690087553	0.676678349552421	0.492817857659565	1.14208453251652
chr6:36867428-36867692	0	0	0	0	0	-1.02516641256042	-0.328563831790063	-0.494400882787991	0.0413064147141849	-0.167048109369855
chr6:37270669-37270933	-0.74145737196446	-0.487243525661148	-0.294105463971146	-0.510927683880141	-0.681245721799194	-0.366103289457165	-0.441413069807796	0.0578444491883641	-0.406278845364034	-0.393048910969922
chr6:37279529-37279793	-0.329570189906289	-0.181661104662863	-0.0550155531701106	-0.211288990460843	-0.401553883673824	-0.526760488072677	-0.613811098427832	-0.32091871087825	-0.535100947207823	-0.614569013873779
chr6:37482075-37482339	0.863414590327703	0.963939673494414	1.29786191940823	1.04345947700573	0.762478808292184	1.03935399101786	0.7955061893351	1.1272812005709	0.977959653519597	0.619651290072504
chr6:37795180-37795444	-0.549793578550103	-0.556266405851485	-0.401517378019286	-0.653781930638545	-0.466196652810379	-0.536878837741714	-0.758619984023955	-0.414556855039983	-0.757187628645519	-0.450827204431326
chr6:38134377-38134641	-0.582639629124659	-0.483590645144727	-0.379841094192587	-0.826098499675393	-0.259793697611978	-0.0974730703772688	-0.308018863487893	0.00419882198372696	-0.466926982648133	0.065245637581252
chr6:38163852-38164116	0	0	0	0	0	-0.634939782963014	-0.671147733244032	0.0952235425097775	-0.542578491847131	0.0407346732438911
chr6:38261818-38262082	-0.609553833909965	-0.645470159635832	-1.09555522705326	-0.681453040751675	-1.10779207724672	-0.416608702504437	-0.735396206502934	-0.989131864201408	-0.608590948345747	-0.852321953415642
chr6:3830831-3831095	-0.772432583506734	-1.23683123059138	-0.714302073166557	-0.16033362048889	0.260451866968501	-1.06391707821791	-1.59223763101963	-1.2038194491813	-0.711325909115249	0.107037497249006
chr6:3872253-3872517	-0.606620983732731	-2.78193205330613	-0.526127504321098	0.524667229008728	-2.48978251175986	-0.564555718272703	-3.27717920837223	-0.980574755800466	-0.0893823770485133	-2.72941856048385
chr6:3875854-3876118	0.997150645685433	-0.357776983330366	0.0575419465409915	-0.572432038735815	0.530094608748614	1.44303843998961	-0.158478935762058	0.454888320752439	-0.307380166773129	0.984025944824478
chr6:38846192-38846456	-1.3352336120081	-0.796605735935686	-1.04425573766562	-1.26583911334203	-1.39732448646904	-1.30674979990535	-0.942526657984844	-1.08262834234049	-1.436726085524	-1.32143060001055
chr6:39061795-39062059	0.955276325107693	1.23726196286276	0.643697909493847	0.881250608816997	0.694432047525023	0.323211573054313	0.531205747664439	0.00809399985560044	0.122836658044811	0.349067428090495
chr6:39938865-39939129	-0.197383456234096	-0.158422139239005	-0.00354678098454869	0.473460889576103	-0.0606845538328904	-0.0893542778084904	-0.268933868687816	-0.0491738423640574	0.323943679259142	-0.0938959448786347
chr6:39939192-39939456	-0.184588902824172	0.195215983014605	0.028396466338574	-0.00071344060329967	0.0728692660985547	-0.213952780150501	-0.0475209832634966	-0.157334379327787	-0.209950506948539	0.0283385538977575
chr6:40527907-40528171	0.021949166231122	-1.00037713055107	-0.889612869447384	-0.838771054567495	-0.275662130928229	0.458310084988867	-0.656578432613996	-0.423391471148344	-0.349090975852997	0.128691546963208
chr6:40762763-40763027	-0.0852051945181101	-0.42844566955003	0.202225763660543	-0.0436539223237763	0.806564214868305	0.19577409606302	-0.518540346771599	0.258828214868777	-0.028677862608376	0.918895684592004
chr6:40901011-40901275	-0.991771075522016	-1.0785762801953	-0.927389081829933	-0.415141449169014	-0.907867664611791	-0.512103262266917	-1.09429358205697	-0.634370359899638	-0.417639582258096	-0.793937550018498
chr6:40932761-40933025	0.548572369394499	1.21829345163418	0.677563229336852	0.915247952144575	0.746809831667551	-0.0924900119565715	0.331873196721343	-0.187700766549947	0.0695804572193358	0.199463617510408
chr6:42088594-42088858	1.0569524064415	1.26107641405248	1.16628408503312	0.895558369893865	1.18955694878365	0.690311418825725	0.444060636142588	0.552844755946667	0.170800712044626	0.485690154049318
chr6:42675124-42675388	-0.480776926632983	0.105548480292767	-0.420851940778755	-0.260120084497991	-0.793952560874582	-0.18201856118078	0.226048401656812	-0.241473257858481	-0.0666549683855775	-0.468776646572999
chr6:43035531-43035795	1.00015924853635	1.20889543609193	1.04482870813244	0.543743769787764	1.65971160033231	0.519795242970472	0.342125717286709	0.279307994912159	-0.447259710704869	1.18500361450339
chr6:4322586-4322850	0.585149306692484	0.853841848812208	0.89491360582315	1.28667502360284	1.0530794707583	0.575090502725337	0.625438130123546	0.750821429399242	1.10694646502287	1.09289131538605
chr6:43274912-43275176	0	0	0	0	0	-0.578932913493608	-0.210370010829569	0.0387031638312673	-0.390132293876208	0.703452731062345
chr6:43298364-43298628	-0.828795843469531	-0.361666707022497	-0.720171265461441	-0.429273293383722	-0.816060638090692	-1.42593550656582	-1.26017996054235	-1.45739084542064	-1.16312811817086	-1.24822551539164
chr6:4346708-4346972	0.0735277832287479	0.119856558399957	0.168895614381737	-0.0620223797755397	0.275009090329414	-0.0444902347362833	0.010975107475157	-0.0591592946962753	-0.415429394992139	0.190635926565189
chr6:43469046-43469310	0.625522063729068	0.0779594533244276	0.0658080859974426	0.364496866776135	0.557713575354297	-0.00132641120514925	-0.777766742535933	-0.612355575561482	-0.453016216926126	-0.0300083704565042
chr6:43677803-43678067	-1.49300315740394	-1.05107235658027	0.150507662456916	0.140739714456833	-0.884275049877836	-1.55271508425739	-0.848005361658368	0.0823294128167715	0.323788106082263	-0.365946131398412
chr6:437076-437340	0.16999203689589	0.535453595566653	0.59779023423082	0.822626837864825	0.601919179299271	-0.0876696329799204	0.123097515550357	0.22343697654713	0.234303198805488	0.47661166965113
chr6:43718337-43718601	0.478207681557581	0.825450290615752	0.385897341392717	0.4154313020524	0.594207552305093	-0.0203699005252341	0.0183836500438345	-0.198954093594829	-0.432957478075883	0.140204147249465
chr6:43793725-43793989	0	0	0	0	0	-0.112026843425247	0.370128185570842	-0.0157185145517085	0.0265906926088134	0.0589946708445738
chr6:43806149-43806413	-0.0259524130514615	-1.88118418861361	-0.94208822656101	-1.50317597547617	-1.24175366037368	-0.580313535732932	-2.60058579573402	-1.71666126060612	-2.24803815228093	-1.91782073801348
chr6:43807475-43807739	-0.473878042185894	0.050792031552335	-0.818712726295363	-0.527949031518519	-0.433162199153641	-0.898931335385688	-0.717101075000696	-1.38997389089801	-1.30816642532198	-0.927315697008736
chr6:4381072-4381336	-0.0399751088910787	0.873287935765727	0.0927828693662302	0.557694886705864	-0.52515466049601	-0.195561257914164	0.435145301380929	0.052815552114669	0.415328086882544	-0.725860509921405
chr6:43913269-43913533	0.795347565740241	0.716921880916558	1.50298515030644	1.30887230340403	0.812807935480382	0.245514232189205	0.0138533936903199	0.710877787646528	0.448988537614642	0.0473181044112206
chr6:43949083-43949347	-1.30804847905612	-0.935647996738214	-0.341422120324085	0.452922460568344	0.470498946416637	-1.61394187055953	-1.63971534109915	-0.992533346803634	-0.270776461421608	-0.159660107879794
chr6:43954807-43955071	-0.109038346141706	-0.158277485122313	0.239806971400226	0.543836577136382	0.0690557238628881	-0.3726102489673	-0.648051176144859	-0.118264825192304	0.0468007048073664	-0.225965569462368
chr6:440071-440335	0.362431983019285	0.303566728961421	0.522169394925902	1.01473121857407	0.776444370283451	0.0828710501035387	-0.404265717793031	0.0753897527764674	0.469733848356826	0.441954528675965
chr6:4403585-4403849	0.0793940647886936	-0.079499190304358	1.23627514282629	-0.180245632883715	0.0636055766410011	0.136742409908642	-0.172630108210382	1.45246110943753	-0.0826997836963348	0.311152240391284
chr6:44060951-44061215	-0.178641179657874	-0.914624026303555	-0.820621927297827	-1.01343765805984	0.873553282681822	-0.950628434811574	-2.05463019109779	-1.84377617340071	-2.30016184541492	0.0481742156971236
chr6:44095074-44095338	-0.214247375105816	0.653209768649124	0.145799468762934	0.165691623169055	-0.00519411710706522	-0.937855332521783	-0.312962579723034	-0.609978204247897	-0.842140029566768	-0.768715088035317
chr6:44202935-44203199	0.516991004077541	0.937686408652755	0.267924479288138	0.825747702212832	-0.164380131971983	-0.396013288814087	-0.462243747593883	-0.855506485759998	-0.361092650512274	-0.963363805540795
chr6:4447158-4447422	0.737471291304847	0.416152845523473	0.192205055737962	0.409603209054872	-0.057727821695981	1.12262529966111	0.71480738442299	0.56127831783443	0.634109340754192	0.159027120506796
chr6:44850937-44851201	-1.207117959869	-0.722602107533193	-0.479053026885989	-0.86238620711613	-0.45646625500717	-0.832518142559365	-0.683640850539081	-0.204832710707078	-0.773786289371383	-0.353915975469289
chr6:44921356-44921620	0.123899373296275	-0.00649795394960654	0.416242876924297	-0.0830146191784122	-0.0208075806623084	0.464535003329203	0.158474126295728	0.710906353610914	0.190957563225295	0.387152620678794
chr6:45899749-45900013	-0.725290995307659	-0.984756663254106	-0.900623609239849	-1.09437911149525	-1.0272682240284	-0.464765316378311	-1.04356314726618	-0.844819672188653	-1.04443369324263	-0.960061017051234
